epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, e_mae, e_rmse
   30,    50,          0.11733,       0.00041458,          0.11691,        0.0048082,        0.0067595,          0.89657,          0.90809
   30,    51,         0.067472,         0.014816,         0.052656,         0.025864,         0.040408,          0.34565,          0.40227
   30,    52,            0.108,         0.018641,          0.08936,         0.027489,         0.045325,          0.39193,          0.40694
   30,    53,          0.10099,         0.052948,         0.048045,         0.049624,         0.076389,          0.46371,          0.58213
   30,    54,         0.062783,        0.0034983,         0.059284,        0.0096409,         0.019635,          0.44432,          0.51498
   30,    55,         0.084221,         0.062918,         0.021303,         0.061043,         0.083271,          0.16097,          0.20953
   30,    56,          0.70848,          0.64416,         0.064314,          0.10179,          0.26644,          0.44922,          0.52038
   30,    57,         0.077797,         0.032527,          0.04527,         0.031832,         0.059873,          0.40013,          0.46246
   30,    58,         0.088789,         0.047781,         0.041008,         0.047004,         0.072566,          0.41286,          0.43577
   30,    59,         0.048111,         0.019296,         0.028816,         0.027811,         0.046114,          0.35734,           0.4193
   30,    60,          0.14304,          0.11343,         0.029612,         0.074381,          0.11181,          0.28574,          0.31815
   30,    61,         0.061174,         0.029521,         0.031653,         0.032276,         0.057039,          0.28864,          0.37128
   30,    62,         0.048055,        0.0085724,         0.039483,         0.015478,         0.030737,          0.35124,          0.36386
   30,    63,          0.13258,          0.10673,         0.025855,         0.080314,          0.10845,          0.23375,          0.26471
   30,    64,          0.81228,          0.79187,         0.020416,            0.173,          0.29541,          0.23504,          0.32502
   30,    65,          0.25336,          0.19217,         0.061199,         0.077173,          0.14553,           0.4729,          0.60871
   30,    66,          0.10805,         0.044206,         0.063842,         0.047946,         0.069798,          0.55405,          0.67104
   30,    67,           1.4396,           1.3153,           0.1243,          0.12962,          0.38073,           0.4612,          0.52123
   30,    68,         0.094353,         0.044222,         0.050132,         0.043841,         0.069811,          0.36817,          0.53885
   30,    69,          0.37345,          0.09017,          0.28328,          0.07534,         0.099687,          0.44137,          0.70676
   30,    70,          0.21051,         0.049151,          0.16136,          0.04536,         0.073599,          0.66531,          0.75726
   30,    71,         0.059011,         0.027202,         0.031809,         0.029402,         0.054752,          0.36176,          0.38985
   30,    72,          0.22268,          0.18604,         0.036632,         0.074838,          0.14319,          0.38056,          0.40624
   30,    73,         0.045048,         0.018136,         0.026912,         0.022138,         0.044707,          0.25129,          0.28805
   30,    74,         0.033563,         0.019063,           0.0145,          0.02691,         0.045835,          0.23129,          0.28982
   30,    75,          0.12021,         0.089626,         0.030585,         0.049402,         0.099385,          0.41012,          0.42581
   30,    76,          0.25945,          0.24776,          0.01169,          0.10835,          0.16524,          0.21822,          0.28634
   30,    77,          0.12509,          0.10882,         0.016277,         0.065394,          0.10951,          0.13832,          0.16942
   30,    78,         0.083235,         0.072083,         0.011152,         0.063523,          0.08913,          0.19213,           0.2622
   30,    79,         0.036695,         0.030969,        0.0057262,         0.045144,         0.058421,          0.14555,          0.17814
   30,    80,         0.024462,        0.0038685,         0.020593,         0.012876,         0.020648,          0.20871,          0.21377
   30,    81,          0.10088,         0.092381,        0.0084981,         0.072827,           0.1009,          0.14868,          0.18829
   30,    82,          0.08106,         0.064839,         0.016221,         0.050611,         0.084533,          0.26475,          0.29881
   30,    83,         0.081462,         0.076247,        0.0052143,         0.065435,         0.091668,         0.096352,          0.10992
   30,    84,           0.1146,         0.077368,         0.037236,         0.066023,          0.09234,          0.18518,          0.26125
   30,    85,         0.048181,         0.043341,        0.0048401,         0.048292,         0.069112,           0.1073,          0.12547
   30,    86,         0.051359,         0.035516,         0.015844,         0.028649,         0.062563,          0.24915,          0.29153
   30,    87,         0.035586,         0.028374,        0.0072124,         0.036437,          0.05592,         0.084677,          0.11312
   30,    88,         0.026486,         0.015197,         0.011289,         0.021799,         0.040924,          0.17125,          0.20816
   30,    89,          0.12005,         0.086321,         0.033724,         0.072359,         0.097536,          0.16368,          0.24386
   30,    90,         0.049402,         0.038426,         0.010976,         0.040278,         0.065076,          0.16884,          0.20675
   30,    91,         0.063142,         0.062619,       0.00052271,          0.05887,         0.083073,         0.053301,         0.060355
   30,    92,         0.016112,         0.010418,        0.0056941,         0.023635,         0.033885,          0.14903,          0.18371
   30,    93,         0.011101,        0.0055051,        0.0055963,         0.010352,         0.024631,          0.12167,          0.14744
   30,    94,        0.0081179,        0.0055595,        0.0025584,         0.016326,         0.024753,          0.10623,          0.13383
   30,    95,         0.035483,         0.024146,         0.011337,         0.029311,         0.051586,          0.15594,          0.17626
   30,    96,         0.033243,         0.029431,        0.0038115,         0.032388,         0.056952,          0.10439,          0.13979
   30,    97,         0.021671,         0.019814,        0.0018563,         0.030486,          0.04673,          0.05705,         0.068556
   30,    98,         0.025814,         0.023316,        0.0024978,         0.037249,         0.050691,         0.084109,           0.1149
   30,    99,         0.066719,          0.05921,         0.007509,         0.048605,          0.08078,          0.17766,          0.23014
   30,   100,         0.028963,         0.023898,        0.0050652,         0.034027,          0.05132,          0.14535,          0.18244
   30,   101,          0.12507,         0.057927,         0.067143,         0.047587,           0.0799,          0.38087,           0.6874
   30,   102,         0.013985,         0.011022,        0.0029632,         0.020059,         0.034852,         0.062186,         0.072857
   30,   103,         0.035533,         0.033246,        0.0022872,         0.038378,         0.060531,         0.096945,          0.12213
   30,   104,         0.014196,         0.011512,        0.0026843,         0.023128,         0.035619,         0.078246,         0.099707
   30,   105,         0.058216,         0.026124,         0.032092,         0.031519,         0.053657,          0.19567,           0.2471
   30,   106,         0.026412,         0.025358,        0.0010536,         0.042447,         0.052865,         0.055621,         0.072403
   30,   107,         0.041464,         0.038727,        0.0027371,         0.041323,          0.06533,          0.10032,          0.13871
   30,   108,         0.017711,          0.01334,        0.0043712,         0.023714,         0.038342,          0.11228,          0.13734
   30,   109,         0.031355,         0.026478,        0.0048769,         0.033932,          0.05402,          0.11589,           0.1366
   30,   110,          0.01348,        0.0090306,         0.004449,         0.012986,         0.031548,          0.10626,          0.13551
   30,   111,         0.048672,         0.047459,         0.001213,         0.054721,         0.072321,         0.048002,         0.052018
   30,   112,         0.016624,         0.016048,         0.000576,         0.030718,         0.042055,         0.044964,         0.063208
   30,   113,         0.022453,        0.0048592,         0.017594,         0.015873,         0.023141,          0.12995,          0.17613
   30,   114,         0.016581,         0.011551,        0.0050302,         0.017679,         0.035679,           0.1249,          0.14353
   30,   115,         0.013093,         0.011233,        0.0018597,         0.020924,         0.035185,          0.07013,          0.11268
   30,   116,         0.035078,         0.034222,       0.00085536,         0.044678,         0.061413,         0.052708,         0.058046
   30,   117,          0.01884,         0.016353,        0.0024868,         0.029905,         0.042452,         0.085592,         0.092601
   30,   118,         0.026559,         0.026296,       0.00026312,         0.036293,         0.053833,          0.02438,         0.025221
   30,   119,         0.013793,         0.010049,        0.0037444,         0.024508,         0.033278,         0.076658,          0.10042
   30,   120,          0.02296,         0.022752,       0.00020725,         0.037845,         0.050075,         0.032287,         0.038233
   30,   121,         0.030902,          0.02698,        0.0039225,         0.034845,         0.054529,          0.12443,          0.16318
   30,   122,        0.0075992,        0.0054411,        0.0021581,         0.016707,         0.024488,          0.11385,          0.12338
   30,   123,         0.023897,         0.016208,        0.0076893,          0.02881,         0.042264,         0.090602,          0.11825
   30,   124,         0.032966,         0.029329,        0.0036365,         0.036513,         0.056853,         0.080775,         0.087816
   30,   125,          0.02407,         0.021315,        0.0027547,         0.027512,         0.048468,         0.069562,         0.080103
   30,   126,        0.0048035,        0.0033518,        0.0014517,         0.013934,          0.01922,         0.075118,         0.080305
   30,   127,         0.009225,        0.0054364,        0.0037887,         0.013425,         0.024477,          0.10055,          0.10171
   30,   128,         0.022593,          0.02201,       0.00058315,         0.041088,         0.049251,         0.062445,         0.064133
   30,   129,         0.018491,         0.015335,         0.003156,         0.027396,          0.04111,         0.083395,         0.085049
   30,   130,         0.022782,         0.021828,       0.00095323,         0.038688,         0.049047,         0.037362,           0.0446
   30,   131,         0.010056,        0.0074639,        0.0025924,         0.017768,         0.028681,         0.093177,          0.11025
   30,   132,        0.0095687,        0.0078283,        0.0017404,         0.018207,         0.029373,         0.064178,         0.070885
   30,   133,         0.021376,         0.020867,       0.00050883,         0.035211,         0.047955,         0.042627,         0.052209
   30,   134,          0.05391,         0.047496,        0.0064141,         0.048465,         0.072349,          0.12442,          0.20274
   30,   135,         0.007687,        0.0062587,        0.0014284,         0.016663,         0.026263,         0.079317,         0.090277
   30,   136,         0.028813,         0.026643,        0.0021702,         0.040608,         0.054188,         0.066391,         0.071728
   30,   137,         0.036889,         0.029234,        0.0076541,         0.031951,         0.056761,          0.20168,          0.23235
   30,   138,        0.0063707,        0.0047106,        0.0016602,         0.014729,         0.022785,         0.061761,         0.069758
   30,   139,         0.061028,         0.045461,         0.015567,         0.049575,         0.070782,          0.21207,          0.32738
   30,   140,         0.012608,        0.0071055,        0.0055021,         0.016971,         0.027984,          0.13805,           0.1791
   30,   141,         0.010492,         0.010005,       0.00048612,          0.02243,         0.033207,         0.038452,          0.04814
   30,   142,        0.0026238,        0.0017374,        0.0008864,        0.0092032,         0.013838,         0.054843,         0.068829
   30,   143,         0.010575,        0.0092629,        0.0013119,         0.019836,         0.031951,         0.067136,         0.074546
   30,   144,         0.020105,          0.01742,         0.002685,         0.034583,         0.043816,         0.085237,          0.10872
   30,   145,         0.010043,        0.0096701,        0.0003729,         0.019397,         0.032645,         0.042541,         0.044476
   30,   146,         0.005626,         0.002415,         0.003211,        0.0092244,         0.016314,         0.080376,         0.081072
   30,   147,         0.017595,         0.015961,        0.0016336,         0.024018,         0.041941,         0.065281,         0.069012
   30,   148,         0.015523,         0.013714,        0.0018088,         0.027965,         0.038876,         0.081089,         0.081637
   30,   149,         0.014489,         0.011602,        0.0028872,         0.015571,         0.035758,         0.066885,          0.07699
   30,   150,        0.0085873,        0.0038697,        0.0047176,         0.012177,         0.020651,         0.065094,         0.091207
   30,   151,           121.28,         0.045991,           121.23,         0.045222,         0.071194,           7.3699,           14.621
   30,   152,         0.028734,         0.014704,          0.01403,         0.024212,         0.040255,          0.24354,          0.27534
   30,   153,         0.080445,          0.02023,         0.060215,         0.038676,         0.047218,          0.55767,           0.5759
   30,   154,          0.12022,        0.0068954,          0.11333,         0.016202,         0.027567,          0.89275,          0.89406
   30,   155,          0.17381,         0.013267,          0.16055,         0.020265,         0.038237,          0.63736,          0.65085
   30,   156,          0.21863,          0.01322,          0.20541,         0.027659,         0.038169,          0.75489,          0.80244
   30,   157,          0.21064,        0.0053682,          0.20527,         0.015006,         0.024323,          0.73808,          0.76747
   30,   158,          0.25564,          0.01082,          0.24482,          0.01311,         0.034531,           0.8228,          0.87364
   30,   159,          0.21598,         0.018566,          0.19741,         0.030193,         0.045234,          0.73963,          0.79591
   30,   160,          0.17696,          0.04412,          0.13284,         0.050203,         0.069731,          0.94894,          0.96797
   30,   161,          0.17039,        0.0060641,          0.16432,         0.018208,         0.025852,          0.67062,          0.71456
   30,   162,          0.17384,         0.029199,          0.14464,         0.031612,         0.056727,          0.76677,          0.82457
   30,   163,          0.15113,         0.010399,          0.14073,         0.018704,         0.033854,          0.75046,          0.79549
   30,   164,          0.16253,         0.045139,          0.11739,          0.03826,         0.070531,          0.82297,          0.90994
   30,   165,          0.11165,         0.041064,          0.07059,          0.04416,         0.067273,          0.59526,          0.70487
   30,   166,          0.16908,          0.10776,         0.061323,         0.070979,          0.10897,           0.3493,          0.36439
   30,   167,          0.14463,         0.097676,         0.046957,         0.064249,          0.10375,          0.30387,          0.31106
   30,   168,         0.062428,         0.028831,         0.033597,         0.041382,         0.056369,          0.36666,           0.4575
   30,   169,          0.14379,          0.10005,         0.043734,         0.065531,          0.10501,           0.3508,          0.35308
   30,   170,         0.074879,         0.056647,         0.018231,         0.060408,         0.079013,            0.248,          0.25284
   30,   171,         0.044358,         0.020379,         0.023979,         0.027441,         0.047391,          0.30231,           0.3918
   30,   172,          0.07869,         0.026069,         0.052622,         0.033646,           0.0536,          0.37831,          0.49075
   30,   173,         0.049718,         0.022082,         0.027636,         0.034203,         0.049331,          0.30604,          0.33343
   30,   174,         0.042381,          0.03385,        0.0085316,          0.05028,         0.061078,          0.18742,          0.20368
   30,   175,         0.029985,         0.014007,         0.015978,         0.025468,         0.039289,          0.25418,          0.27575
   30,   176,         0.019405,        0.0078134,         0.011591,         0.019842,         0.029344,          0.19225,          0.21385
   30,   177,         0.024372,         0.010947,         0.013424,         0.013841,         0.034735,          0.23714,          0.29153
   30,   178,         0.019482,         0.011564,        0.0079177,         0.017449,           0.0357,          0.10403,          0.11816
   30,   179,         0.080153,         0.045738,         0.034414,         0.040266,         0.070998,          0.35711,          0.49268
   30,   180,         0.039691,         0.033955,        0.0057358,         0.029619,         0.061173,          0.15039,          0.15915
   30,   181,         0.027652,         0.026048,        0.0016036,          0.03568,         0.053579,         0.069773,         0.084542
   30,   182,        0.0081285,         0.001923,        0.0062055,        0.0059737,         0.014558,          0.15993,          0.17851
   30,   183,         0.055678,          0.05016,        0.0055178,         0.054936,         0.074351,          0.12743,          0.17189
   30,   184,         0.031528,         0.020642,         0.010887,         0.029278,         0.047696,          0.17095,          0.19956
   30,   185,         0.053019,         0.041449,         0.011569,         0.042585,         0.067587,          0.18359,          0.26094
   30,   186,         0.030064,         0.021308,        0.0087558,         0.035149,          0.04846,          0.13464,          0.17401
   30,   187,          0.09994,         0.029454,         0.070486,         0.033255,         0.056974,          0.26548,          0.37449
   30,   188,         0.051319,         0.021559,          0.02976,         0.034571,         0.048744,          0.30122,          0.45782
   30,   189,         0.044859,         0.015794,         0.029065,         0.023706,          0.04172,          0.22794,          0.26242
   30,   190,        0.0048674,       0.00022893,        0.0046384,        0.0034756,        0.0050229,          0.13482,          0.16479
   30,   191,         0.070627,         0.013537,         0.057089,         0.015762,         0.038625,          0.24965,          0.33035
   30,   192,           0.0889,         0.059146,         0.029754,         0.061557,         0.080737,          0.32859,          0.44934
   30,   193,          0.21479,         0.049625,          0.16517,         0.047415,         0.073953,          0.46296,          0.59757
   30,   194,        0.0070929,        0.0030445,        0.0040484,        0.0088742,         0.018317,          0.11616,          0.12652
   30,   195,        0.0099998,         0.005162,        0.0048378,         0.013114,         0.023851,          0.11455,          0.13185
   30,   196,         0.048566,         0.028513,         0.020054,         0.036169,         0.056056,          0.12057,          0.18805
   30,   197,         0.014034,         0.012056,        0.0019788,         0.025651,          0.03645,         0.086803,         0.095534
   30,   198,         0.025874,         0.013058,         0.012816,         0.022374,         0.037935,          0.14677,          0.18621
   30,   199,         0.026008,         0.021312,        0.0046959,         0.026628,         0.048464,         0.092565,         0.096972
   30,   200,          0.24703,         0.012002,          0.23503,         0.017743,          0.03637,          0.76716,           1.2849
   30,   201,         0.012435,        0.0004981,         0.011936,        0.0038129,        0.0074091,          0.24658,          0.25683
   30,   202,         0.061561,         0.055452,        0.0061087,         0.044921,         0.078174,          0.14431,          0.18503
   30,   203,         0.048096,         0.042386,        0.0057094,         0.048394,         0.068347,         0.083081,          0.10234
   30,   204,         0.018246,         0.017009,        0.0012368,         0.031705,         0.043296,         0.067206,         0.074412
   30,   205,         0.025743,         0.011418,         0.014325,         0.019743,         0.035473,          0.29959,          0.31787
   30,   206,         0.022283,          0.01332,        0.0089626,         0.023341,         0.038315,          0.16302,          0.18864
   30,   207,         0.012656,        0.0016174,         0.011038,         0.008704,         0.013351,          0.19484,          0.20047
   30,   208,         0.012526,        0.0024012,         0.010124,        0.0094669,         0.016268,          0.16302,          0.17821
   30,   209,         0.027534,         0.026829,       0.00070509,         0.031829,         0.054376,         0.034042,         0.039088
   30,   210,         0.017609,         0.008926,        0.0086831,         0.019013,         0.031364,          0.10761,          0.12374
   30,   211,         0.036355,         0.020865,          0.01549,         0.017484,         0.047953,          0.20809,          0.22723
   30,   212,         0.019324,         0.016003,        0.0033208,         0.029389,         0.041996,         0.093438,          0.12185
   30,   213,         0.065987,         0.038279,         0.027708,         0.026736,         0.064951,          0.16404,          0.22144
   30,   214,         0.029082,         0.020633,        0.0084497,         0.027868,         0.047685,          0.12497,          0.12914
   30,   215,         0.039445,         0.032561,        0.0068837,         0.041086,         0.059904,          0.20051,          0.22035
   30,   216,         0.012361,          0.01054,         0.001821,         0.025395,         0.034083,         0.074549,         0.081582
   30,   217,         0.030478,         0.016408,          0.01407,         0.034072,         0.042524,          0.13256,          0.16501
   30,   218,         0.015245,         0.011854,        0.0033903,         0.022879,         0.036145,          0.07723,          0.10327
   30,   219,         0.016393,           0.0126,        0.0037932,          0.01762,         0.037264,          0.10934,          0.13719
   30,   220,           0.4658,          0.46124,        0.0045617,          0.11228,          0.22546,         0.070983,         0.089687
   30,   221,         0.018894,        0.0095067,        0.0093872,         0.019746,         0.032368,          0.15958,          0.24898
   30,   222,        0.0064588,        0.0010892,        0.0053695,        0.0079533,         0.010956,          0.13073,          0.13459
   30,   223,          0.19475,         0.066817,          0.12793,           0.0538,         0.085812,           0.2929,          0.47495
   30,   224,           0.2663,          0.21532,         0.050984,          0.10259,          0.15405,          0.35987,          0.55927
   30,   225,          0.15545,          0.14706,        0.0083874,         0.091621,          0.12731,          0.17235,          0.20585
   30,   226,        0.0091176,        0.0025651,        0.0065525,         0.011192,         0.016814,          0.09916,          0.10872
   30,   227,          0.04684,         0.046251,       0.00058894,         0.043525,         0.071395,         0.048703,         0.056104
   30,   228,          0.12209,          0.11965,        0.0024393,         0.078527,          0.11483,         0.068384,         0.084991
   30,   229,         0.080889,          0.07808,        0.0028095,         0.070055,         0.092763,          0.09583,          0.13152
   30,   230,         0.013862,        0.0048653,        0.0089964,         0.011737,         0.023156,          0.14882,          0.18641
   30,   231,         0.014329,       0.00010128,         0.014227,        0.0026804,         0.003341,          0.15839,          0.15839
   31,     1,         0.043491,         0.037183,        0.0063083,         0.045178,         0.064014,          0.13822,          0.16984
   31,     2,         0.024961,         0.017468,        0.0074931,         0.025518,         0.043876,          0.20005,          0.22907
   31,     3,          0.38222,         0.083489,          0.29873,         0.061967,         0.095923,          0.45248,          0.72894
   31,     4,          0.10135,         0.069158,         0.032191,         0.063807,         0.087303,          0.31506,          0.46751
   31,     5,         0.051761,           0.0457,        0.0060613,         0.051946,         0.070968,           0.1971,          0.20676
   31,     6,         0.073682,         0.065864,        0.0078179,         0.048922,         0.085198,          0.15152,          0.16789
   31,     7,          0.06275,         0.021659,         0.041091,         0.036521,         0.048857,          0.18786,          0.26966
   31,     8,         0.059385,         0.055078,        0.0043072,         0.051315,         0.077911,          0.15708,           0.1743
   31,     9,         0.044094,         0.042674,        0.0014199,         0.046348,         0.068579,         0.091917,          0.10008
   31,    10,         0.020359,         0.016157,        0.0042027,         0.020589,         0.042197,          0.10813,           0.1262
   31,    11,         0.026078,         0.018179,        0.0078989,         0.026714,          0.04476,          0.21446,          0.23604
   31,    12,         0.085803,         0.077493,        0.0083098,         0.045753,         0.092414,          0.21461,          0.22921
   31,    13,         0.030875,         0.021058,        0.0098167,         0.023491,         0.048174,          0.18269,          0.18754
   31,    14,         0.062819,         0.055498,        0.0073211,         0.054058,         0.078207,          0.13379,          0.14663
   31,    15,         0.014578,        0.0086036,        0.0059744,         0.017327,         0.030793,          0.12373,          0.13208
   31,    16,         0.052373,         0.047986,        0.0043876,         0.052695,         0.072721,          0.13958,          0.17519
   31,    17,         0.045947,         0.045002,       0.00094527,         0.056577,         0.070424,         0.071796,         0.081654
   31,    18,         0.037992,         0.034257,        0.0037351,         0.042191,         0.061444,         0.063989,         0.081155
   31,    19,         0.028999,         0.026623,        0.0023763,         0.033257,         0.054167,         0.077866,         0.082884
   31,    20,          0.15784,         0.089897,         0.067944,         0.083721,         0.099535,          0.38703,          0.48161
   31,    21,         0.055734,         0.053705,        0.0020291,         0.049473,         0.076933,         0.060597,         0.063544
   31,    22,         0.019517,         0.017695,        0.0018224,         0.027523,          0.04416,         0.075038,         0.077125
   31,    23,         0.021947,         0.021424,       0.00052241,         0.032364,         0.048591,         0.042624,         0.046689
   31,    24,         0.011097,         0.010224,       0.00087311,         0.017359,         0.033568,         0.043705,            0.051
   31,    25,         0.020887,        0.0081679,         0.012719,         0.018521,         0.030003,          0.09682,          0.14976
   31,    26,         0.031224,         0.025524,        0.0057005,         0.038145,         0.053037,          0.14862,          0.19756
   31,    27,         0.033456,         0.032234,        0.0012223,         0.039053,         0.059602,         0.056678,         0.080342
   31,    28,         0.068055,         0.061932,        0.0061235,          0.04534,         0.082616,          0.14155,          0.16024
   31,    29,          0.30229,         0.027573,          0.27472,         0.030063,         0.055125,          0.82583,           1.3918
   31,    30,         0.012751,         0.011863,        0.0008877,         0.022223,         0.036158,         0.052258,          0.06156
   31,    31,          0.47197,          0.46967,        0.0022996,          0.10226,          0.22751,         0.076809,          0.12354
   31,    32,         0.028327,         0.028118,       0.00020919,         0.030666,         0.055667,          0.02143,         0.024775
   31,    33,         0.037889,          0.03648,        0.0014083,         0.045196,         0.063407,         0.079365,         0.088189
   31,    34,          0.08655,         0.082207,        0.0043426,         0.069804,         0.095183,          0.14215,           0.1567
   31,    35,         0.077932,         0.067479,         0.010453,         0.045294,         0.086236,          0.11405,          0.13644
   31,    36,         0.011159,        0.0056996,        0.0054592,         0.015099,         0.025063,          0.10124,          0.11952
   31,    37,         0.040482,          0.02899,         0.011492,         0.038918,         0.056524,          0.20953,          0.26733
   31,    38,         0.030938,         0.025217,        0.0057211,         0.037449,         0.052717,         0.085103,          0.10044
   31,    39,          0.03924,         0.035341,        0.0038988,         0.034711,         0.062409,         0.093877,          0.15437
   31,    40,           1.4121,         0.060528,           1.3516,          0.03734,         0.081674,          0.81068,           1.5438
   31,    41,        0.0095578,        0.0083147,         0.001243,         0.016938,         0.030271,         0.064188,         0.089511
   31,    42,         0.018061,         0.014193,         0.003868,         0.022279,         0.039549,         0.075737,         0.082586
   31,    43,          0.03472,         0.028091,        0.0066295,         0.034446,          0.05564,          0.11742,          0.12948
   31,    44,         0.032958,          0.02637,         0.006588,         0.033071,         0.053909,          0.14358,          0.15744
   31,    45,         0.032605,         0.026416,        0.0061889,         0.030709,         0.053956,          0.12863,          0.14045
   31,    46,         0.023711,         0.017783,        0.0059278,         0.026609,          0.04427,          0.13455,          0.16159
   31,    47,          0.04702,         0.034593,         0.012427,         0.033861,         0.061745,          0.15208,          0.15531
   31,    48,         0.019017,         0.010795,        0.0082219,         0.015163,         0.034492,          0.18112,          0.19995
   31,    49,         0.030838,         0.023254,        0.0075846,         0.032383,         0.050624,           0.1858,          0.20121
   31,    50,          0.32209,          0.31336,        0.0087342,         0.065018,          0.18584,          0.18655,          0.19935
   31,    51,         0.021299,         0.012797,        0.0085016,         0.020554,         0.037555,          0.20397,           0.2149
   31,    52,         0.013369,        0.0099299,        0.0034389,         0.019783,         0.033081,          0.12638,          0.14432
   31,    53,         0.042654,         0.037528,        0.0051262,         0.051199,          0.06431,          0.13184,          0.13392
   31,    54,         0.014137,          0.01304,        0.0010969,         0.026299,          0.03791,         0.054518,         0.065808
   31,    55,         0.021496,         0.020639,       0.00085655,         0.020015,         0.047693,          0.02855,          0.04022
   31,    56,         0.026952,          0.02582,        0.0011319,         0.035502,         0.053344,         0.051239,         0.063755
   31,    57,         0.018035,         0.017509,       0.00052578,          0.03039,         0.043928,         0.030347,         0.035399
   31,    58,          0.05007,         0.048345,        0.0017251,         0.045281,         0.072993,          0.05599,         0.061665
   31,    59,          0.11078,          0.10974,        0.0010319,         0.061676,          0.10998,         0.062749,         0.074685
   31,    60,         0.019767,         0.018248,        0.0015193,         0.020573,         0.044845,         0.084509,          0.10046
   31,    61,         0.037582,         0.035978,         0.001604,          0.03762,         0.062969,         0.078013,         0.081609
   31,    62,         0.047707,         0.037109,         0.010598,         0.033158,         0.063951,          0.15603,          0.26942
   31,    63,       0.00078409,       0.00035117,       0.00043292,        0.0039571,        0.0062211,         0.043366,         0.048697
   31,    64,            86.07,         0.010623,            86.06,         0.019455,         0.034217,             6.21,           12.319
   31,    65,         0.035745,         0.027217,        0.0085285,         0.035906,         0.054768,          0.14658,          0.20684
   31,    66,          0.04603,         0.029168,         0.016862,         0.037014,         0.056697,          0.20837,          0.21928
   31,    67,         0.076626,         0.038589,         0.038037,         0.028826,         0.065214,          0.31831,          0.33933
   31,    68,         0.074657,         0.037325,         0.037333,         0.045805,         0.064137,          0.34726,          0.36029
   31,    69,         0.094641,         0.050922,         0.043719,         0.044586,         0.074913,           0.4832,           0.5553
   31,    70,         0.089251,         0.018793,         0.070458,         0.024465,         0.045509,          0.50472,          0.53571
   31,    71,         0.097979,         0.014529,         0.083449,         0.025741,         0.040016,          0.36584,           0.3836
   31,    72,          0.16113,         0.072929,         0.088205,         0.053789,         0.089651,          0.56623,          0.60153
   31,    73,          0.23039,          0.02178,          0.20861,         0.027776,         0.048993,          0.67526,           0.7488
   31,    74,          0.15006,         0.099487,         0.050576,         0.079986,          0.10471,          0.33276,          0.38885
   31,    75,          0.13361,          0.03398,         0.099626,          0.03777,         0.061196,          0.47057,          0.47428
   31,    76,         0.084316,         0.027504,         0.056812,         0.039812,         0.055056,          0.30905,          0.33803
   31,    77,         0.093448,         0.024355,         0.069093,         0.039156,         0.051808,          0.60664,          0.63292
   31,    78,          0.10697,         0.023392,         0.083578,         0.029564,         0.050774,          0.52802,          0.60192
   31,    79,         0.062997,         0.015714,         0.047283,         0.030206,         0.041614,          0.50793,           0.5733
   31,    80,         0.083857,         0.025766,         0.058092,         0.034153,         0.053288,          0.42077,          0.49891
   31,    81,          0.11262,        0.0013847,          0.11123,         0.007948,         0.012353,          0.54382,          0.56691
   31,    82,         0.085865,        0.0095426,         0.076322,         0.019681,         0.032429,          0.63117,          0.66972
   31,    83,         0.055829,         0.020059,          0.03577,         0.031551,         0.047017,          0.34217,          0.38035
   31,    84,         0.041883,         0.012675,         0.029208,         0.026105,         0.037375,          0.31194,          0.42799
   31,    85,         0.053023,         0.011444,          0.04158,         0.023723,         0.035513,          0.46602,          0.54155
   31,    86,           0.0855,          0.05331,          0.03219,         0.046886,         0.076649,          0.25014,          0.27691
   31,    87,         0.054041,         0.017915,         0.036126,         0.027191,         0.044434,           0.3443,          0.37789
   31,    88,         0.022595,        0.0050022,         0.017593,          0.01484,         0.023479,          0.29608,          0.30114
   31,    89,         0.050753,         0.010481,         0.040272,         0.018324,         0.033986,          0.41174,          0.45374
   31,    90,          0.02069,         0.016277,        0.0044126,         0.032536,         0.042354,         0.079821,         0.092695
   31,    91,         0.025046,         0.014689,         0.010357,         0.026368,         0.040235,          0.22147,          0.25957
   31,    92,         0.044999,         0.036515,        0.0084837,         0.040667,         0.063437,          0.14542,          0.15316
   31,    93,         0.039728,         0.027681,         0.012046,          0.03915,         0.055233,          0.16789,          0.19234
   31,    94,          0.03915,         0.028594,         0.010556,         0.031676,         0.056137,          0.17846,          0.24258
   31,    95,         0.084569,         0.068899,          0.01567,         0.063293,         0.087139,          0.22296,          0.26659
   31,    96,         0.089144,         0.025499,         0.063645,         0.036224,         0.053011,          0.36563,          0.43214
   31,    97,         0.026226,         0.013279,         0.012947,         0.019035,         0.038255,          0.18461,          0.22961
   31,    98,         0.095481,         0.020534,         0.074947,         0.035173,         0.047572,          0.30604,          0.42062
   31,    99,         0.023926,          0.01661,        0.0073152,         0.018346,         0.042785,           0.1772,          0.22715
   31,   100,         0.026033,         0.013673,          0.01236,         0.028266,         0.038818,          0.18633,          0.23803
   31,   101,          0.01118,        0.0045154,        0.0066648,          0.01521,         0.022308,         0.091862,          0.11154
   31,   102,          0.20597,         0.065201,          0.14076,         0.054669,         0.084768,          0.34034,          0.50403
   31,   103,         0.036843,         0.032473,        0.0043704,         0.039828,         0.059823,           0.1088,          0.12927
   31,   104,         0.020207,         0.012731,        0.0074758,         0.022817,         0.037457,          0.18629,          0.22963
